Date,Forecasted_Demand,PRODUCT_CARD_ID,PRODUCT_NAME,FREQUENCY
28-02-2018,1706.599036,M002,Truck Model X20,Monthly
31-03-2018,1682.920149,M002,Truck Model X20,Monthly
30-04-2018,1598.454141,M002,Truck Model X20,Monthly
31-05-2018,1143.964539,M002,Truck Model X20,Monthly
30-06-2018,1710.724371,M002,Truck Model X20,Monthly
31-07-2018,1660.113237,M002,Truck Model X20,Monthly
31-08-2018,1643.707625,M002,Truck Model X20,Monthly
01-10-2017,58.23339505,M003,Van Model V10,Daily
02-10-2017,58.81681886,M003,Van Model V10,Daily
03-10-2017,59.41525661,M003,Van Model V10,Daily
04-10-2017,56.78140003,M003,Van Model V10,Daily
05-10-2017,60.51587532,M003,Van Model V10,Daily
06-10-2017,59.19155542,M003,Van Model V10,Daily
07-10-2017,59.82819561,M003,Van Model V10,Daily
08-10-2017,59.13021548,M003,Van Model V10,Daily
09-10-2017,59.79971953,M003,Van Model V10,Daily
10-10-2017,60.45993313,M003,Van Model V10,Daily
11-10-2017,57.86141629,M003,Van Model V10,Daily
12-10-2017,61.6035352,M003,Van Model V10,Daily
13-10-2017,60.25878441,M003,Van Model V10,Daily
14-10-2017,60.84740558,M003,Van Model V10,Daily
15-10-2017,60.0751269,M003,Van Model V10,Daily
16-10-2017,60.64611723,M003,Van Model V10,Daily
17-10-2017,61.18633428,M003,Van Model V10,Daily
18-10-2017,58.44963214,M003,Van Model V10,Daily
19-10-2017,62.03911201,M003,Van Model V10,Daily
20-10-2017,60.53131296,M003,Van Model V10,Daily
21-10-2017,60.95069281,M003,Van Model V10,Daily
22-10-2017,60.00722796,M003,Van Model V10,Daily
23-10-2017,60.40923043,M003,Van Model V10,Daily
24-10-2017,60.78656589,M003,Van Model V10,Daily
25-10-2017,57.89664205,M003,Van Model V10,Daily
26-10-2017,61.34565489,M003,Van Model V10,Daily
27-10-2017,59.71269266,M003,Van Model V10,Daily
28-10-2017,60.02415055,M003,Van Model V10,Daily
29-10-2017,58.99128641,M003,Van Model V10,Daily
30-10-2017,59.3230172,M003,Van Model V10,Daily
31-10-2017,59.64914025,M003,Van Model V10,Daily
01-11-2017,56.72634824,M003,Van Model V10,Daily
02-11-2017,60.1595244,M003,Van Model V10,Daily
03-11-2017,58.52591579,M003,Van Model V10,Daily
04-11-2017,58.84963522,M003,Van Model V10,Daily
05-11-2017,57.83931888,M003,Van Model V10,Daily
06-11-2017,58.20103605,M003,Van Model V10,Daily
07-11-2017,58.56163056,M003,Van Model V10,Daily
08-11-2017,55.67485936,M003,Van Model V10,Daily
09-11-2017,59.14280969,M003,Van Model V10,Daily
10-11-2017,57.54018906,M003,Van Model V10,Daily
11-11-2017,57.88893409,M003,Van Model V10,Daily
12-11-2017,56.89596179,M003,Van Model V10,Daily
13-11-2017,57.26615599,M003,Van Model V10,Daily
14-11-2017,57.62576615,M003,Van Model V10,Daily
15-11-2017,54.72858129,M003,Van Model V10,Daily
16-11-2017,58.17735947,M003,Van Model V10,Daily
17-11-2017,56.54810599,M003,Van Model V10,Daily
18-11-2017,56.86464654,M003,Van Model V10,Daily
19-11-2017,55.83631983,M003,Van Model V10,Daily
20-11-2017,56.17088388,M003,Van Model V10,Daily
21-11-2017,56.49781567,M003,Van Model V10,Daily
22-11-2017,53.5743699,M003,Van Model V10,Daily
23-11-2017,57.00688078,M003,Van Model V10,Daily
24-11-2017,55.3749043,M003,Van Model V10,Daily
25-11-2017,55.70565135,M003,Van Model V10,Daily
26-11-2017,54.71154104,M003,Van Model V10,Daily
27-11-2017,55.10297294,M003,Van Model V10,Daily
28-11-2017,55.51150257,M003,Van Model V10,Daily
29-11-2017,52.69579027,M003,Van Model V10,Daily
30-11-2017,56.2628114,M003,Van Model V10,Daily
01-12-2017,54.79192863,M003,Van Model V10,Daily
02-12-2017,55.30927985,M003,Van Model V10,Daily
03-12-2017,54.52531298,M003,Van Model V10,Daily
04-12-2017,55.14756791,M003,Van Model V10,Daily
05-12-2017,55.80389042,M003,Van Model V10,Daily
06-12-2017,53.24844771,M003,Van Model V10,Daily
07-12-2017,57.08303255,M003,Van Model V10,Daily
08-12-2017,55.88125441,M003,Van Model V10,Daily
09-12-2017,56.66306843,M003,Van Model V10,Daily
10-12-2017,56.13246973,M003,Van Model V10,Daily
11-12-2017,56.99044912,M003,Van Model V10,Daily
12-12-2017,57.85839013,M003,Van Model V10,Daily
13-12-2017,55.48427206,M003,Van Model V10,Daily
14-12-2017,59.46416024,M003,Van Model V10,Daily
15-12-2017,58.36657678,M003,Van Model V10,Daily
16-12-2017,59.20719687,M003,Van Model V10,Daily
17-12-2017,58.68669329,M003,Van Model V10,Daily
18-12-2017,59.50382006,M003,Van Model V10,Daily
19-12-2017,60.2789112,M003,Van Model V10,Daily
20-12-2017,57.76015544,M003,Van Model V10,Daily
21-12-2017,61.54512562,M003,Van Model V10,Daily
22-12-2017,60.20515386,M003,Van Model V10,Daily
23-12-2017,60.75999684,M003,Van Model V10,Daily
24-12-2017,59.91561365,M003,Van Model V10,Daily
25-12-2017,60.37714859,M003,Van Model V10,Daily
26-12-2017,60.77229647,M003,Van Model V10,Daily
27-12-2017,57.85741471,M003,Van Model V10,Daily
28-12-2017,61.23886441,M003,Van Model V10,Daily
29-12-2017,59.49717655,M003,Van Model V10,Daily
30-12-2017,59.66149267,M003,Van Model V10,Daily
31-12-2017,58.44710844,M003,Van Model V10,Daily
01-01-2018,58.56821867,M003,Van Model V10,Daily
02-01-2018,58.66104773,M003,Van Model V10,Daily
03-01-2018,55.48973589,M003,Van Model V10,Daily
04-01-2018,58.6674703,M003,Van Model V10,Daily
05-01-2018,56.78046226,M003,Van Model V10,Daily
06-01-2018,56.86222576,M003,Van Model V10,Daily
07-01-2018,55.63099041,M003,Van Model V10,Daily
08-01-2018,55.8023509,M003,Van Model V10,Daily
09-01-2018,56.01234044,M003,Van Model V10,Daily
10-01-2018,53.02330018,M003,Van Model V10,Daily
11-01-2018,56.44503453,M003,Van Model V10,Daily
12-01-2018,54.85885369,M003,Van Model V10,Daily
13-01-2018,55.29195711,M003,Van Model V10,Daily
14-01-2018,54.45498853,M003,Van Model V10,Daily
15-01-2018,55.05486145,M003,Van Model V10,Daily
16-01-2018,55.71803785,M003,Van Model V10,Daily
17-01-2018,53.19662735,M003,Van Model V10,Daily
18-01-2018,57.08979046,M003,Van Model V10,Daily
19-01-2018,55.96804111,M003,Van Model V10,Daily
20-01-2018,56.84789534,M003,Van Model V10,Daily
21-01-2018,56.42968974,M003,Van Model V10,Daily
22-01-2018,57.4106618,M003,Van Model V10,Daily
23-01-2018,58.40846807,M003,Van Model V10,Daily
24-01-2018,56.1675011,M003,Van Model V10,Daily
25-01-2018,60.28048305,M003,Van Model V10,Daily
26-01-2018,59.3129261,M003,Van Model V10,Daily
27-01-2018,60.27790232,M003,Van Model V10,Daily
28-01-2018,59.87394344,M003,Van Model V10,Daily
29-01-2018,60.79816062,M003,Van Model V10,Daily
30-01-2018,61.66975891,M003,Van Model V10,Daily
31-01-2018,59.23630776,M003,Van Model V10,Daily
01-02-2018,63.09524656,M003,Van Model V10,Daily
02-02-2018,61.81821787,M003,Van Model V10,Daily
03-02-2018,62.42567451,M003,Van Model V10,Daily
04-02-2018,61.62458524,M003,Van Model V10,Daily
05-02-2018,62.12133442,M003,Van Model V10,Daily
06-02-2018,62.5449964,M003,Van Model V10,Daily
07-02-2018,59.65335229,M003,Van Model V10,Daily
08-02-2018,63.05413501,M003,Van Model V10,Daily
09-02-2018,61.32910228,M003,Van Model V10,Daily
10-02-2018,61.50839047,M003,Van Model V10,Daily
11-02-2018,60.30798097,M003,Van Model V10,Daily
12-02-2018,60.44238065,M003,Van Model V10,Daily
13-02-2018,60.54770288,M003,Van Model V10,Daily
14-02-2018,57.38752181,M003,Van Model V10,Daily
15-02-2018,60.57398981,M003,Van Model V10,Daily
16-02-2018,58.691821,M003,Van Model V10,Daily
17-02-2018,58.7725957,M003,Van Model V10,Daily
18-02-2018,57.5322186,M003,Van Model V10,Daily
19-02-2018,57.68363183,M003,Van Model V10,Daily
20-02-2018,57.85996823,M003,Van Model V10,Daily
21-02-2018,54.82051507,M003,Van Model V10,Daily
22-02-2018,58.17197476,M003,Van Model V10,Daily
23-02-2018,56.49262102,M003,Van Model V10,Daily
24-02-2018,56.80680053,M003,Van Model V10,Daily
25-02-2018,55.82260674,M003,Van Model V10,Daily
26-02-2018,56.24482116,M003,Van Model V10,Daily
27-02-2018,56.69830074,M003,Van Model V10,Daily
28-02-2018,53.93417498,M003,Van Model V10,Daily
01-03-2018,57.55133289,M003,Van Model V10,Daily
02-03-2018,56.1207919,M003,Van Model V10,Daily
03-03-2018,56.66039284,M003,Van Model V10,Daily
04-03-2018,55.87264275,M003,Van Model V10,Daily
05-03-2018,56.45779581,M003,Van Model V10,Daily
06-03-2018,57.03734797,M003,Van Model V10,Daily
07-03-2018,54.36030579,M003,Van Model V10,Daily
08-03-2018,58.02470824,M003,Van Model V10,Daily
09-03-2018,56.60199287,M003,Van Model V10,Daily
10-03-2018,57.11165104,M003,Van Model V10,Daily
11-03-2018,56.25899558,M003,Van Model V10,Daily
12-03-2018,56.74813369,M003,Van Model V10,Daily
13-03-2018,57.2053242,M003,Van Model V10,Daily
14-03-2018,54.38508394,M003,Van Model V10,Daily
15-03-2018,57.89152718,M003,Van Model V10,Daily
16-03-2018,56.30253489,M003,Van Model V10,Daily
17-03-2018,56.64420454,M003,Van Model V10,Daily
18-03-2018,55.62840986,M003,Van Model V10,Daily
19-03-2018,55.96556965,M003,Van Model V10,Daily
20-03-2018,56.28781057,M003,Van Model V10,Daily
21-03-2018,53.35489448,M003,Van Model V10,Daily
22-03-2018,56.77539937,M003,Van Model V10,Daily
23-03-2018,55.13075513,M003,Van Model V10,Daily
24-03-2018,55.44958882,M003,Van Model V10,Daily
25-03-2018,54.44521151,M003,Van Model V10,Daily
26-03-2018,54.82834794,M003,Van Model V10,Daily
27-03-2018,55.23029471,M003,Van Model V10,Daily
28-03-2018,52.4088777,M003,Van Model V10,Daily
29-03-2018,55.9696963,M003,Van Model V10,Daily
30-03-2018,54.49025413,M003,Van Model V10,Daily
31-03-2018,54.99442741,M003,Van Model V10,Daily
01-04-2018,54.19009964,M003,Van Model V10,Daily
02-04-2018,54.78205909,M003,Van Model V10,Daily
03-04-2018,55.39533983,M003,Van Model V10,Daily
04-04-2018,52.78137143,M003,Van Model V10,Daily
05-04-2018,56.53941929,M003,Van Model V10,Daily
06-04-2018,55.24090918,M003,Van Model V10,Daily
07-04-2018,55.90408173,M003,Van Model V10,Daily
08-04-2018,55.23179964,M003,Van Model V10,Daily
09-04-2018,55.92459938,M003,Van Model V10,Daily
10-04-2018,56.60416328,M003,Van Model V10,Daily
11-04-2018,54.01957352,M003,Van Model V10,Daily
12-04-2018,57.7688268,M003,Van Model V10,Daily
13-04-2018,56.42320112,M003,Van Model V10,Daily
14-04-2018,57.00191932,M003,Van Model V10,Daily
15-04-2018,56.20993183,M003,Van Model V10,Daily
16-04-2018,56.7509111,M003,Van Model V10,Daily
17-04-2018,57.25063549,M003,Van Model V10,Daily
18-04-2018,54.4631266,M003,Van Model V10,Daily
19-04-2018,57.99202226,M003,Van Model V10,Daily
20-04-2018,56.41478103,M003,Van Model V10,Daily
21-04-2018,56.75716712,M003,Van Model V10,Daily
22-04-2018,55.73084398,M003,Van Model V10,Daily
23-04-2018,56.04617411,M003,Van Model V10,Daily
24-04-2018,56.3354088,M003,Van Model V10,Daily
25-04-2018,53.35863725,M003,Van Model V10,Daily
26-04-2018,56.72498292,M003,Van Model V10,Daily
27-04-2018,55.01664793,M003,Van Model V10,Daily
28-04-2018,55.26325914,M003,Van Model V10,Daily
29-04-2018,54.17934807,M003,Van Model V10,Daily
30-04-2018,54.47706559,M003,Van Model V10,Daily
01-05-2018,54.78931742,M003,Van Model V10,Daily
02-05-2018,51.8756914,M003,Van Model V10,Daily
03-05-2018,55.34366518,M003,Van Model V10,Daily
04-05-2018,53.77269443,M003,Van Model V10,Daily
05-05-2018,54.1886343,M003,Van Model V10,Daily
06-05-2018,53.30132377,M003,Van Model V10,Daily
07-05-2018,53.817431,M003,Van Model V10,Daily
08-05-2018,54.36374182,M003,Van Model V10,Daily
09-05-2018,51.69325803,M003,Van Model V10,Daily
10-05-2018,55.40658913,M003,Van Model V10,Daily
11-05-2018,54.07623248,M003,Van Model V10,Daily
12-05-2018,54.72118905,M003,Van Model V10,Daily
13-05-2018,54.0447389,M003,Van Model V10,Daily
14-05-2018,54.74746923,M003,Van Model V10,Daily
15-05-2018,55.45073179,M003,Van Model V10,Daily
16-05-2018,52.90289193,M003,Van Model V10,Daily
17-05-2018,56.70084838,M003,Van Model V10,Daily
18-05-2018,55.4144156,M003,Van Model V10,Daily
19-05-2018,56.06101283,M003,Van Model V10,Daily
20-05-2018,55.34348235,M003,Van Model V10,Daily
21-05-2018,55.96312845,M003,Van Model V10,Daily
22-05-2018,56.5431541,M003,Van Model V10,Daily
23-05-2018,53.83485814,M003,Van Model V10,Daily
24-05-2018,57.43907386,M003,Van Model V10,Daily
25-05-2018,55.93044323,M003,Van Model V10,Daily
26-05-2018,56.33197421,M003,Van Model V10,Daily
27-05-2018,55.35270735,M003,Van Model V10,Daily
28-05-2018,55.70058778,M003,Van Model V10,Daily
29-05-2018,56.0057242,M003,Van Model V10,Daily
30-05-2018,53.02640278,M003,Van Model V10,Daily
31-05-2018,56.37034206,M003,Van Model V10,Daily
01-06-2018,54.61878808,M003,Van Model V10,Daily
02-06-2018,54.8009022,M003,Van Model V10,Daily
03-06-2018,53.63127237,M003,Van Model V10,Daily
04-06-2018,53.82264807,M003,Van Model V10,Daily
05-06-2018,54.00908411,M003,Van Model V10,Daily
06-06-2018,50.95186406,M003,Van Model V10,Daily
07-06-2018,54.26069156,M003,Van Model V10,Daily
08-06-2018,52.5177501,M003,Van Model V10,Daily
09-06-2018,52.75208418,M003,Van Model V10,Daily
10-06-2018,51.67713245,M003,Van Model V10,Daily
11-06-2018,52.00351166,M003,Van Model V10,Daily
12-06-2018,52.36223493,M003,Van Model V10,Daily
13-06-2018,49.5107325,M003,Van Model V10,Daily
14-06-2018,53.05415977,M003,Van Model V10,Daily
15-06-2018,51.56958977,M003,Van Model V10,Daily
16-06-2018,52.08053867,M003,Van Model V10,Daily
17-06-2018,51.29465052,M003,Van Model V10,Daily
18-06-2018,51.91663563,M003,Van Model V10,Daily
19-06-2018,52.57164157,M003,Van Model V10,Daily
20-06-2018,50.01142032,M003,Van Model V10,Daily
21-06-2018,53.83577275,M003,Van Model V10,Daily
22-06-2018,52.61686333,M003,Van Model V10,Daily
23-06-2018,53.37385081,M003,Van Model V10,Daily
24-06-2018,52.81065829,M003,Van Model V10,Daily
25-06-2018,53.6289752,M003,Van Model V10,Daily
26-06-2018,54.45166868,M003,Van Model V10,Daily
27-06-2018,52.02896781,M003,Van Model V10,Daily
28-06-2018,55.95990158,M003,Van Model V10,Daily
29-06-2018,54.81658481,M003,Van Model V10,Daily
30-06-2018,55.61879932,M003,Van Model V10,Daily
01-07-2018,55.07169592,M003,Van Model V10,Daily
02-07-2018,55.87871261,M003,Van Model V10,Daily
03-07-2018,56.6648899,M003,Van Model V10,Daily
04-07-2018,54.18294997,M003,Van Model V10,Daily
05-07-2018,58.03462465,M003,Van Model V10,Daily
06-07-2018,56.79483025,M003,Van Model V10,Daily
07-07-2018,57.4861404,M003,Van Model V10,Daily
08-07-2018,56.81638621,M003,Van Model V10,Daily
09-07-2018,57.49148258,M003,Van Model V10,Daily
10-07-2018,58.13866465,M003,Van Model V10,Daily
11-07-2018,55.51250365,M003,Van Model V10,Daily
12-07-2018,59.21618915,M003,Van Model V10,Daily
13-07-2018,57.82567717,M003,Van Model V10,Daily
14-07-2018,58.36415587,M003,Van Model V10,Daily
15-07-2018,57.53965835,M003,Van Model V10,Daily
16-07-2018,58.0579206,M003,Van Model V10,Daily
17-07-2018,58.54566724,M003,Van Model V10,Daily
18-07-2018,55.75669239,M003,Van Model V10,Daily
19-07-2018,59.2932202,M003,Van Model V10,Daily
20-07-2018,57.73014139,M003,Van Model V10,Daily
21-07-2018,58.08957434,M003,Van Model V10,Daily
22-07-2018,57.07857643,M003,Van Model V10,Daily
23-07-2018,57.40210005,M003,Van Model V10,Daily
24-07-2018,57.6863721,M003,Van Model V10,Daily
25-07-2018,54.68506057,M003,Van Model V10,Daily
26-07-2018,58.00070933,M003,Van Model V10,Daily
27-07-2018,56.20903444,M003,Van Model V10,Daily
28-07-2018,56.33352758,M003,Van Model V10,Daily
29-07-2018,55.08319058,M003,Van Model V10,Daily
30-07-2018,55.16549356,M003,Van Model V10,Daily
31-07-2018,55.20973498,M003,Van Model V10,Daily
01-08-2018,51.97316682,M003,Van Model V10,Daily
02-08-2018,55.06236686,M003,Van Model V10,Daily
03-08-2018,53.05745236,M003,Van Model V10,Daily
04-08-2018,52.98658312,M003,Van Model V10,Daily
05-08-2018,51.5635801,M003,Van Model V10,Daily
06-08-2018,51.50075567,M003,Van Model V10,Daily
07-08-2018,51.4321371,M003,Van Model V10,Daily
08-08-2018,48.1194508,M003,Van Model V10,Daily
09-08-2018,51.17335316,M003,Van Model V10,Daily
10-08-2018,49.17750705,M003,Van Model V10,Daily
11-08-2018,49.16295587,M003,Van Model V10,Daily
12-08-2018,47.84562583,M003,Van Model V10,Daily
13-08-2018,47.93905618,M003,Van Model V10,Daily
14-08-2018,48.07754263,M003,Van Model V10,Daily
15-08-2018,45.02206431,M003,Van Model V10,Daily
16-08-2018,48.38148264,M003,Van Model V10,Daily
17-08-2018,46.73661256,M003,Van Model V10,Daily
18-08-2018,47.11461921,M003,Van Model V10,Daily
19-08-2018,46.2265706,M003,Van Model V10,Daily
20-08-2018,46.78024554,M003,Van Model V10,Daily
21-08-2018,47.40338027,M003,Van Model V10,Daily
22-08-2018,44.84972223,M003,Van Model V10,Daily
23-08-2018,48.72037613,M003,Van Model V10,Daily
24-08-2018,47.58803932,M003,Van Model V10,Daily
25-08-2018,48.47157539,M003,Van Model V10,Daily
26-08-2018,48.07375205,M003,Van Model V10,Daily
27-08-2018,49.09423751,M003,Van Model V10,Daily
28-08-2018,50.15303428,M003,Van Model V10,Daily
29-08-2018,47.9967133,M003,Van Model V10,Daily
30-08-2018,52.21992899,M003,Van Model V10,Daily
31-08-2018,51.38980761,M003,Van Model V10,Daily
01-09-2018,52.52065349,M003,Van Model V10,Daily
02-09-2018,52.31179554,M003,Van Model V10,Daily
03-09-2018,53.46066542,M003,Van Model V10,Daily
04-09-2018,54.58628355,M003,Van Model V10,Daily
05-09-2018,52.43551464,M003,Van Model V10,Daily
06-09-2018,56.60457258,M003,Van Model V10,Daily
07-09-2018,55.66336698,M003,Van Model V10,Daily
08-09-2018,56.63013731,M003,Van Model V10,Daily
09-09-2018,56.20919863,M003,Van Model V10,Daily
10-09-2018,57.10389301,M003,Van Model V10,Daily
11-09-2018,57.93992611,M003,Van Model V10,Daily
12-09-2018,55.47145475,M003,Van Model V10,Daily
13-09-2018,59.30240954,M003,Van Model V10,Daily
14-09-2018,58.01064995,M003,Van Model V10,Daily
15-09-2018,58.62240271,M003,Van Model V10,Daily
16-09-2018,57.84981283,M003,Van Model V10,Daily
17-09-2018,58.40370654,M003,Van Model V10,Daily
18-09-2018,58.91675056,M003,Van Model V10,Daily
19-09-2018,56.14937813,M003,Van Model V10,Daily
20-09-2018,59.71097024,M003,Van Model V10,Daily
21-09-2018,58.18389285,M003,Van Model V10,Daily
22-09-2018,58.59784405,M003,Van Model V10,Daily
23-09-2018,57.66734269,M003,Van Model V10,Daily
24-09-2018,58.10445899,M003,Van Model V10,Daily
25-09-2018,58.54197217,M003,Van Model V10,Daily
26-09-2018,55.73932517,M003,Van Model V10,Daily
27-09-2018,59.30386366,M003,Van Model V10,Daily
28-09-2018,57.8149582,M003,Van Model V10,Daily
29-09-2018,58.29846069,M003,Van Model V10,Daily
30-09-2018,57.46432325,M003,Van Model V10,Daily
08-10-2017,388.2907563,M003,Van Model V10,Weekly
15-10-2017,395.3395852,M003,Van Model V10,Weekly
22-10-2017,395.5924791,M003,Van Model V10,Weekly
29-10-2017,390.9085043,M003,Van Model V10,Weekly
05-11-2017,384.3255557,M003,Van Model V10,Weekly
12-11-2017,374.7800956,M003,Van Model V10,Weekly
19-11-2017,360.7997493,M003,Van Model V10,Weekly
26-11-2017,348.1161264,M003,Van Model V10,Weekly
03-12-2017,348.1260443,M003,Van Model V10,Weekly
10-12-2017,364.975902,M003,Van Model V10,Weekly
17-12-2017,385.9742055,M003,Van Model V10,Weekly
24-12-2017,389.980671,M003,Van Model V10,Weekly
31-12-2017,368.3538863,M003,Van Model V10,Weekly
07-01-2018,336.1925158,M003,Van Model V10,Weekly
14-01-2018,319.787382,M003,Van Model V10,Weekly
21-01-2018,331.9129956,M003,Van Model V10,Weekly
28-01-2018,360.4314914,M003,Van Model V10,Weekly
04-02-2018,381.2769805,M003,Van Model V10,Weekly
11-02-2018,380.7760418,M003,Van Model V10,Weekly
18-02-2018,364.2003394,M003,Van Model V10,Weekly
25-02-2018,345.1183754,M003,Van Model V10,Weekly
04-03-2018,331.1578161,M003,Van Model V10,Weekly
11-03-2018,321.9856578,M003,Van Model V10,Weekly
18-03-2018,317.3587072,M003,Van Model V10,Weekly
25-03-2018,321.0643137,M003,Van Model V10,Weekly
01-04-2018,334.6967992,M003,Van Model V10,Weekly
08-04-2018,350.9628322,M003,Van Model V10,Weekly
15-04-2018,357.9600782,M003,Van Model V10,Weekly
22-04-2018,351.2839305,M003,Van Model V10,Weekly
29-04-2018,339.3503429,M003,Van Model V10,Weekly
06-05-2018,334.5165907,M003,Van Model V10,Weekly
13-05-2018,339.7817448,M003,Van Model V10,Weekly
20-05-2018,346.3716085,M003,Van Model V10,Weekly
27-05-2018,344.4329753,M003,Van Model V10,Weekly
03-06-2018,333.8070248,M003,Van Model V10,Weekly
10-06-2018,323.0096655,M003,Van Model V10,Weekly
17-06-2018,319.54137,M003,Van Model V10,Weekly
24-06-2018,323.9984648,M003,Van Model V10,Weekly
01-07-2018,333.2783383,M003,Van Model V10,Weekly
08-07-2018,345.5128529,M003,Van Model V10,Weekly
15-07-2018,358.5805594,M003,Van Model V10,Weekly
22-07-2018,365.4507812,M003,Van Model V10,Weekly
29-07-2018,356.3966998,M003,Van Model V10,Weekly
05-08-2018,329.5157944,M003,Van Model V10,Weekly
12-08-2018,297.7057844,M003,Van Model V10,Weekly
19-08-2018,280.9973688,M003,Van Model V10,Weekly
26-08-2018,289.4557645,M003,Van Model V10,Weekly
02-09-2018,314.3228295,M003,Van Model V10,Weekly
09-09-2018,337.2933126,M003,Van Model V10,Weekly
16-09-2018,347.8978227,M003,Van Model V10,Weekly
23-09-2018,350.4365908,M003,Van Model V10,Weekly
30-09-2018,354.792072,M003,Van Model V10,Weekly
30-09-2017,1529.642279,M003,Van Model V10,Monthly
31-10-2017,1682.919892,M003,Van Model V10,Monthly
30-11-2017,1587.522946,M003,Van Model V10,Monthly
31-12-2017,1807.910949,M003,Van Model V10,Monthly
31-01-2018,1435.062003,M003,Van Model V10,Monthly
28-02-2018,1684.106384,M003,Van Model V10,Monthly
31-03-2018,1465.056921,M003,Van Model V10,Monthly
30-04-2018,1338.714072,M003,Van Model V10,Monthly
31-05-2018,1590.138232,M003,Van Model V10,Monthly
30-06-2018,1684.856957,M003,Van Model V10,Monthly
31-07-2018,1368.434089,M003,Van Model V10,Monthly
31-08-2018,1762.465095,M003,Van Model V10,Monthly
